ID,ProfileID,ListID,EntryEventTypeID,LegalBasisID,Comment,Year,Month,Day,SanctionsMeasureID,SanctionsTypeID,SanctionsMeasureComment,YearFixed,MonthFixed,DayFixed
18370,18370,1550,1,1849,,2015,9,17,144245,1,SDNTK,true,true,true
18371,18371,1550,1,1849,,2015,9,17,10329,1705,,true,true,true
18371,18371,1550,1,1849,,2015,9,17,144246,1,SDNTK,true,true,true
18372,18372,1550,1,1849,,2015,11,10,10330,1705,,true,true,true
18372,18372,1550,1,1849,,2015,11,10,144261,1,SDNTK,true,true,true
18413,18413,1550,1,1849,,2015,12,16,10371,1705,,true,true,true
18413,18413,1550,1,1849,,2015,12,16,144307,1,SDNTK,true,true,true
18427,18427,1550,1,91500,,2015,8,21,10385,1705,,true,true,true
18427,18427,1550,1,91500,,2015,8,21,144321,1,CAR,true,true,true
18428,18428,1550,1,91500,,2015,8,21,10386,1705,,true,true,true
18428,18428,1550,1,91500,,2015,8,21,144322,1,CAR,true,true,true
18429,18429,1550,1,91500,,2015,8,21,10387,1705,,true,true,true
18429,18429,1550,1,91500,,2015,8,21,144323,1,CAR,true,true,true
18430,18430,1550,1,91500,,2015,8,21,10388,1705,,true,true,true
18430,18430,1550,1,91500,,2015,8,21,144324,1,CAR,true,true,true
18431,18431,1550,1,91500,,2015,8,21,10389,1705,,true,true,true
18431,18431,1550,1,91500,,2015,8,21,144325,1,CAR,true,true,true
18447,18447,1550,1,1828,,2015,9,9,10405,1705,,true,true,true
18447,18447,1550,1,1828,,2015,9,9,144341,1,SDGT,true,true,true
18527,18527,1550,1,1828,,2015,9,8,10485,1705,,true,true,true
18527,18527,1550,1,1828,,2015,9,8,144421,1,SDGT,true,true,true
18528,18528,1550,1,1828,,2015,9,8,10486,1705,,true,true,true
18528,18528,1550,1,1828,,2015,9,8,144422,1,SDGT,true,true,true
18529,18529,1550,1,1828,,2015,9,8,10487,1705,,true,true,true
18529,18529,1550,1,1828,,2015,9,8,144423,1,SDGT,true,true,true
18530,18530,1550,1,1828,,2015,9,10,10488,1705,,true,true,true
18530,18530,1550,1,1828,,2015,9,10,144424,1,SDGT,true,true,true
18531,18531,1550,1,1828,,2015,9,10,10489,1705,,true,true,true
18531,18531,1550,1,1828,,2015,9,10,144425,1,SDGT,true,true,true
18533,18533,1550,1,1828,,2015,9,10,10491,1705,,true,true,true
18533,18533,1550,1,1828,,2015,9,10,144427,1,SDGT,true,true,true
18535,18535,1550,1,1828,,2015,9,10,10493,1705,,true,true,true
18535,18535,1550,1,1828,,2015,9,10,144429,1,SDGT,true,true,true
18536,18536,1550,1,1828,,2015,9,10,10494,1705,,true,true,true
18536,18536,1550,1,1828,,2015,9,10,144430,1,SDGT,true,true,true
18539,18539,1550,1,91257,,2015,11,12,10497,1705,,true,true,true
18539,18539,1550,1,91257,,2015,11,12,144433,1,TCO,true,true,true
18547,18547,1550,1,91497,,2017,9,6,10505,1705,,true,true,true
18547,18547,1550,1,91497,,2017,9,6,144441,1,SOUTH SUDAN,true,true,true
18552,18552,1550,1,91701,,2015,11,13,10510,1705,,true,true,true
18552,18552,1550,1,91701,,2015,11,13,144446,1,DPRK2,true,true,true
18553,18553,1550,1,91701,,2015,11,13,10511,1705,,true,true,true
18553,18553,1550,1,91701,,2015,11,13,144447,1,DPRK2,true,true,true
18554,18554,1550,1,1811,,2015,12,8,10512,1705,,true,true,true
18554,18554,1550,1,1811,,2015,12,8,144460,1,NPWMD,true,true,true
18555,18555,1550,1,1811,,2015,12,8,10513,1705,,true,true,true
18555,18555,1550,1,1811,,2015,12,8,144457,1,NPWMD,true,true,true
18556,18556,1550,1,1811,,2015,12,8,10514,1705,,true,true,true
18556,18556,1550,1,1811,,2015,12,8,144459,1,NPWMD,true,true,true
18557,18557,1550,1,1811,,2015,12,8,10515,1705,,true,true,true
18557,18557,1550,1,1811,,2015,12,8,144455,1,NPWMD,true,true,true
18558,18558,1550,1,1811,,2015,12,8,10516,1705,,true,true,true
18558,18558,1550,1,1811,,2015,12,8,144458,1,NPWMD,true,true,true
18559,18559,1550,1,1811,,2015,12,8,10517,1705,,true,true,true
18559,18559,1550,1,1811,,2015,12,8,144456,1,NPWMD,true,true,true
18568,18568,1550,1,1811,,2015,12,8,10526,1705,,true,true,true
18568,18568,1550,1,1811,,2015,12,8,144462,1,NPWMD,true,true,true
18570,18570,1550,1,1849,,2015,12,10,10528,1705,,true,true,true
18570,18570,1550,1,1849,,2015,12,10,144464,1,SDNTK,true,true,true
18571,18571,1550,1,1849,,2015,12,10,10529,1705,,true,true,true
18571,18571,1550,1,1849,,2015,12,10,144465,1,SDNTK,true,true,true
18572,18572,1550,1,1849,,2015,12,10,10530,1705,,true,true,true
18572,18572,1550,1,1849,,2015,12,10,144466,1,SDNTK,true,true,true
18588,18588,1550,1,1828,,2015,9,29,10546,1705,,true,true,true
18588,18588,1550,1,1828,,2015,9,29,144482,1,SDGT,true,true,true
18589,18589,1550,1,1828,,2015,9,29,10547,1705,,true,true,true
18589,18589,1550,1,1828,,2015,9,29,144483,1,SDGT,true,true,true
18590,18590,1550,1,1828,,2015,9,29,10548,1705,,true,true,true
18590,18590,1550,1,1828,,2015,9,29,144484,1,SDGT,true,true,true
18591,18591,1550,1,1828,,2015,9,29,10549,1705,,true,true,true
18591,18591,1550,1,1828,,2015,9,29,144485,1,SDGT,true,true,true
18592,18592,1550,1,1828,,2015,9,29,10550,1705,,true,true,true
18592,18592,1550,1,1828,,2015,9,29,144486,1,SDGT,true,true,true
18593,18593,1550,1,1828,,2015,9,29,10551,1705,,true,true,true
18593,18593,1550,1,1828,,2015,9,29,144487,1,SDGT,true,true,true
18594,18594,1550,1,1828,,2015,9,29,10552,1705,,true,true,true
18594,18594,1550,1,1828,,2015,9,29,144488,1,SDGT,true,true,true
18595,18595,1550,1,1828,,2015,9,29,10553,1705,,true,true,true
18595,18595,1550,1,1828,,2015,9,29,144489,1,SDGT,true,true,true
18596,18596,1550,1,1828,,2015,9,29,10555,1705,,true,true,true
18596,18596,1550,1,1828,,2015,9,29,144490,1,SDGT,true,true,true
18600,18600,1550,1,1828,,2015,9,29,10559,1705,,true,true,true
18600,18600,1550,1,1828,,2015,9,29,144494,1,SDGT,true,true,true
18601,18601,1550,1,1828,,2015,12,1,10560,1705,,true,true,true
18601,18601,1550,1,1828,,2015,12,1,144495,1,SDGT,true,true,true
18602,18602,1550,1,1828,,2015,12,1,10561,1705,,true,true,true
18602,18602,1550,1,1828,,2015,12,1,144496,1,SDGT,true,true,true
18603,18603,1550,1,1828,,2015,9,29,10562,1705,,true,true,true
18603,18603,1550,1,1828,,2015,9,29,144497,1,SDGT,true,true,true
18617,18617,1550,1,1849,,2015,12,10,10575,1705,,true,true,true
18617,18617,1550,1,1849,,2015,12,10,144511,1,SDNTK,true,true,true
18619,18619,1550,1,1828,,2015,9,29,10577,1705,,true,true,true
18619,18619,1550,1,1828,,2015,9,29,144513,1,SDGT,true,true,true
18620,18620,1550,1,1828,,2015,9,29,10578,1705,,true,true,true
18620,18620,1550,1,1828,,2015,9,29,144514,1,SDGT,true,true,true
18621,18621,1550,1,1828,,2015,9,29,10579,1705,,true,true,true
18621,18621,1550,1,1828,,2015,9,29,144515,1,SDGT,true,true,true
18628,18628,1550,1,1849,,2015,12,10,10586,1705,,true,true,true
18628,18628,1550,1,1849,,2015,12,10,144522,1,SDNTK,true,true,true
18629,18629,1550,1,1828,,2015,9,29,10587,1705,,true,true,true
18629,18629,1550,1,1828,,2015,9,29,144523,1,SDGT,true,true,true
18630,18630,1550,1,1828,,2015,9,29,10588,1705,,true,true,true
18630,18630,1550,1,1828,,2015,9,29,144524,1,SDGT,true,true,true
18631,18631,1550,1,1828,,2015,9,29,10589,1705,,true,true,true
18631,18631,1550,1,1828,,2015,9,29,144525,1,SDGT,true,true,true
18632,18632,1550,1,1828,,2015,9,29,10590,1705,,true,true,true
18632,18632,1550,1,1828,,2015,9,29,144526,1,SDGT,true,true,true
18633,18633,1550,1,1828,,2015,9,29,10591,1705,,true,true,true
18633,18633,1550,1,1828,,2015,9,29,144527,1,SDGT,true,true,true
18634,18634,1550,1,1828,,2015,9,29,10592,1705,,true,true,true
18634,18634,1550,1,1828,,2015,9,29,144528,1,SDGT,true,true,true
18635,18635,1550,1,1828,,2015,9,29,10593,1705,,true,true,true
18635,18635,1550,1,1828,,2015,9,29,144529,1,SDGT,true,true,true
18636,18636,1550,1,1828,,2015,9,29,10594,1705,,true,true,true
18636,18636,1550,1,1828,,2015,9,29,144530,1,SDGT,true,true,true
18637,18637,1550,1,1828,,2015,9,29,10595,1705,,true,true,true
18637,18637,1550,1,1828,,2015,9,29,144531,1,SDGT,true,true,true
18640,18640,1550,1,1828,,2015,9,29,10598,1705,,true,true,true
18640,18640,1550,1,1828,,2015,9,29,144534,1,SDGT,true,true,true
18642,18642,1550,1,1828,,2015,9,29,10600,1705,,true,true,true
18642,18642,1550,1,1828,,2015,9,29,144536,1,SDGT,true,true,true
18643,18643,1550,1,1828,,2015,9,29,10601,1705,,true,true,true
18643,18643,1550,1,1828,,2015,9,29,144537,1,SDGT,true,true,true
18644,18644,1550,1,1828,,2015,9,29,10602,1705,,true,true,true
18644,18644,1550,1,1828,,2015,9,29,144538,1,SDGT,true,true,true
18645,18645,1550,1,1828,,2015,9,29,10603,1705,,true,true,true
18645,18645,1550,1,1828,,2015,9,29,144539,1,SDGT,true,true,true
18646,18646,1550,1,1828,,2015,12,9,10604,1705,,true,true,true
18646,18646,1550,1,1828,,2015,12,9,144540,1,SDGT,true,true,true
18647,18647,1550,1,1828,,2015,9,29,10605,1705,,true,true,true
18647,18647,1550,1,1828,,2015,9,29,145284,1,FTO,true,true,true
18647,18647,1550,1,1828,,2015,9,29,145285,1,SDGT,true,true,true
18648,18648,1550,1,1828,,2015,10,5,10606,1705,,true,true,true
18648,18648,1550,1,1828,,2015,10,5,144562,1,SDGT,true,true,true
18650,18650,1550,1,1828,,2015,10,5,10608,1705,,true,true,true
18650,18650,1550,1,1828,,2015,10,5,144564,1,SDGT,true,true,true
18651,18651,1550,1,1828,,2015,10,2,10609,1705,,true,true,true
18651,18651,1550,1,1828,,2015,10,2,144565,1,SDGT,true,true,true
18652,18652,1550,1,1828,,2015,10,5,10610,1705,,true,true,true
18652,18652,1550,1,1828,,2015,10,5,144566,1,SDGT,true,true,true
18654,18654,1550,1,91703,,2015,12,22,10612,1705,,true,true,true
18654,18654,1550,1,91703,,2015,12,22,144568,1,UKRAINE-EO13685,true,true,true
18655,18655,1550,1,91494,,2015,12,22,10613,1705,,true,true,true
18655,18655,1550,1,91494,,2015,12,22,144569,1,UKRAINE-EO13660,true,true,true
18656,18656,1550,1,91494,,2015,12,22,10614,1705,,true,true,true
18656,18656,1550,1,91494,,2015,12,22,144570,1,UKRAINE-EO13660,true,true,true
18657,18657,1550,1,91498,,2015,12,22,10615,1705,,true,true,true
18657,18657,1550,1,91498,,2015,12,22,144571,1,UKRAINE-EO13661,true,true,true
18658,18658,1550,1,91498,,2015,12,22,10616,1705,,true,true,true
18658,18658,1550,1,91498,,2015,12,22,144572,1,UKRAINE-EO13661,true,true,true
18659,18659,1550,1,91498,,2015,12,22,11209,1705,,true,true,true
18659,18659,1550,1,91498,,2015,12,22,144573,1,UKRAINE-EO13661,true,true,true
18660,18660,1550,1,1849,,2015,10,15,10618,1705,,true,true,true
18660,18660,1550,1,1849,,2015,10,15,144574,1,SDNTK,true,true,true
18661,18661,1550,1,1849,,2015,10,15,10619,1705,,true,true,true
18661,18661,1550,1,1849,,2015,10,15,144575,1,SDNTK,true,true,true
18668,18668,1550,1,91701,,2015,11,13,10626,1705,,true,true,true
18668,18668,1550,1,91701,,2015,11,13,144582,1,DPRK2,true,true,true
18669,18669,1550,1,91503,,2022,4,6,10869,91505,,true,true,true
18669,18669,1550,1,91503,,2022,4,6,27391,92093,,true,true,true
18669,18669,1550,1,91503,,2022,4,6,144583,1,UKRAINE-EO13662,true,true,true
18669,18669,1550,1,91503,,2022,4,6,162860,1,RUSSIA-EO14024,true,true,true
50018669,18669,91507,1,91503,,2015,12,22,50010869,91505,,true,true,true
50018669,18669,91507,1,91503,,2015,12,22,50027391,92093,,true,true,true
50018669,18669,91507,1,91503,,2015,12,22,50144583,1,UKRAINE-EO13662,true,true,true
50018669,18669,91507,1,91503,,2015,12,22,50162860,1,RUSSIA-EO14024,true,true,true
70018669,18669,91512,1,91503,,2015,12,22,70010869,91505,,true,true,true
70018669,18669,91512,1,91503,,2015,12,22,70027391,92093,,true,true,true
70018669,18669,91512,1,91503,,2015,12,22,70144583,1,UKRAINE-EO13662,true,true,true
70018669,18669,91512,1,91503,,2015,12,22,70162860,1,RUSSIA-EO14024,true,true,true
18688,18688,1550,1,1828,,2015,10,20,10646,1705,,true,true,true
18688,18688,1550,1,1828,,2015,10,20,144602,1,SDGT,true,true,true
18708,18708,1550,1,91503,,2022,4,6,10871,91505,,true,true,true
18708,18708,1550,1,91503,,2022,4,6,27394,92093,,true,true,true
18708,18708,1550,1,91503,,2022,4,6,28890,1705,,true,true,true
18708,18708,1550,1,91503,,2022,4,6,144622,1,UKRAINE-EO13662,true,true,true
18708,18708,1550,1,91503,,2022,4,6,162873,1,RUSSIA-EO14024,true,true,true
50018708,18708,91507,1,91503,,2015,12,22,50010871,91505,,true,true,true
50018708,18708,91507,1,91503,,2015,12,22,50027394,92093,,true,true,true
50018708,18708,91507,1,91503,,2015,12,22,50028890,1705,,true,true,true
50018708,18708,91507,1,91503,,2015,12,22,50144622,1,UKRAINE-EO13662,true,true,true
50018708,18708,91507,1,91503,,2015,12,22,50162873,1,RUSSIA-EO14024,true,true,true
70018708,18708,91512,1,91503,,2015,12,22,70010871,91505,,true,true,true
70018708,18708,91512,1,91503,,2015,12,22,70027394,92093,,true,true,true
70018708,18708,91512,1,91503,,2015,12,22,70028890,1705,,true,true,true
70018708,18708,91512,1,91503,,2015,12,22,70144622,1,UKRAINE-EO13662,true,true,true
70018708,18708,91512,1,91503,,2015,12,22,70162873,1,RUSSIA-EO14024,true,true,true
18709,18709,1550,1,91503,,2022,4,6,10875,91505,,true,true,true
18709,18709,1550,1,91503,,2022,4,6,27389,92093,,true,true,true
18709,18709,1550,1,91503,,2022,4,6,28886,1705,,true,true,true
18709,18709,1550,1,91503,,2022,4,6,144623,1,UKRAINE-EO13662,true,true,true
18709,18709,1550,1,91503,,2022,4,6,162859,1,RUSSIA-EO14024,true,true,true
50018709,18709,91507,1,91503,,2015,12,22,50010875,91505,,true,true,true
50018709,18709,91507,1,91503,,2015,12,22,50027389,92093,,true,true,true
50018709,18709,91507,1,91503,,2015,12,22,50028886,1705,,true,true,true
50018709,18709,91507,1,91503,,2015,12,22,50144623,1,UKRAINE-EO13662,true,true,true
50018709,18709,91507,1,91503,,2015,12,22,50162859,1,RUSSIA-EO14024,true,true,true
70018709,18709,91512,1,91503,,2015,12,22,70010875,91505,,true,true,true
70018709,18709,91512,1,91503,,2015,12,22,70027389,92093,,true,true,true
70018709,18709,91512,1,91503,,2015,12,22,70028886,1705,,true,true,true
70018709,18709,91512,1,91503,,2015,12,22,70144623,1,UKRAINE-EO13662,true,true,true
70018709,18709,91512,1,91503,,2015,12,22,70162859,1,RUSSIA-EO14024,true,true,true
18710,18710,1550,1,91503,,2022,4,6,10876,91505,,true,true,true
18710,18710,1550,1,91503,,2022,4,6,27403,92093,,true,true,true
18710,18710,1550,1,91503,,2022,4,6,144624,1,UKRAINE-EO13662,true,true,true
18710,18710,1550,1,91503,,2022,4,6,162885,1,RUSSIA-EO14024,true,true,true
50018710,18710,91507,1,91503,,2015,12,22,50010876,91505,,true,true,true
50018710,18710,91507,1,91503,,2015,12,22,50027403,92093,,true,true,true
50018710,18710,91507,1,91503,,2015,12,22,50144624,1,UKRAINE-EO13662,true,true,true
50018710,18710,91507,1,91503,,2015,12,22,50162885,1,RUSSIA-EO14024,true,true,true
70018710,18710,91512,1,91503,,2015,12,22,70010876,91505,,true,true,true
70018710,18710,91512,1,91503,,2015,12,22,70027403,92093,,true,true,true
70018710,18710,91512,1,91503,,2015,12,22,70144624,1,UKRAINE-EO13662,true,true,true
70018710,18710,91512,1,91503,,2015,12,22,70162885,1,RUSSIA-EO14024,true,true,true
18714,18714,1550,1,92049,,2022,4,6,10874,91505,,true,true,true
18714,18714,1550,1,92049,,2022,4,6,27397,92093,,true,true,true
18714,18714,1550,1,92049,,2022,4,6,28883,1705,,true,true,true
18714,18714,1550,1,92049,,2022,4,6,144628,1,UKRAINE-EO13662,true,true,true
18714,18714,1550,1,92049,,2022,4,6,162856,1,RUSSIA-EO14024,true,true,true
50018714,18714,91507,1,92049,,2015,12,22,50010874,91505,,true,true,true
50018714,18714,91507,1,92049,,2015,12,22,50027397,92093,,true,true,true
50018714,18714,91507,1,92049,,2015,12,22,50028883,1705,,true,true,true
50018714,18714,91507,1,92049,,2015,12,22,50144628,1,UKRAINE-EO13662,true,true,true
50018714,18714,91507,1,92049,,2015,12,22,50162856,1,RUSSIA-EO14024,true,true,true
70018714,18714,91512,1,92049,,2015,12,22,70010874,91505,,true,true,true
70018714,18714,91512,1,92049,,2015,12,22,70027397,92093,,true,true,true
70018714,18714,91512,1,92049,,2015,12,22,70028883,1705,,true,true,true
70018714,18714,91512,1,92049,,2015,12,22,70144628,1,UKRAINE-EO13662,true,true,true
70018714,18714,91512,1,92049,,2015,12,22,70162856,1,RUSSIA-EO14024,true,true,true
18715,18715,1550,1,91503,,2022,4,6,10877,91505,,true,true,true
18715,18715,1550,1,91503,,2022,4,6,27369,92093,,true,true,true
18715,18715,1550,1,91503,,2022,4,6,28881,1705,,true,true,true
18715,18715,1550,1,91503,,2022,4,6,144629,1,UKRAINE-EO13662,true,true,true
18715,18715,1550,1,91503,,2022,4,6,162825,1,RUSSIA-EO14024,true,true,true
50018715,18715,91507,1,91503,,2015,12,22,50010877,91505,,true,true,true
50018715,18715,91507,1,91503,,2015,12,22,50027369,92093,,true,true,true
50018715,18715,91507,1,91503,,2015,12,22,50028881,1705,,true,true,true
50018715,18715,91507,1,91503,,2015,12,22,50144629,1,UKRAINE-EO13662,true,true,true
50018715,18715,91507,1,91503,,2015,12,22,50162825,1,RUSSIA-EO14024,true,true,true
70018715,18715,91512,1,91503,,2015,12,22,70010877,91505,,true,true,true
70018715,18715,91512,1,91503,,2015,12,22,70027369,92093,,true,true,true
70018715,18715,91512,1,91503,,2015,12,22,70028881,1705,,true,true,true
70018715,18715,91512,1,91503,,2015,12,22,70144629,1,UKRAINE-EO13662,true,true,true
70018715,18715,91512,1,91503,,2015,12,22,70162825,1,RUSSIA-EO14024,true,true,true
18716,18716,1550,1,91503,,2022,4,6,10866,91505,,true,true,true
18716,18716,1550,1,91503,,2022,4,6,27402,92093,,true,true,true
18716,18716,1550,1,91503,,2022,4,6,28891,1705,,true,true,true
18716,18716,1550,1,91503,,2022,4,6,144630,1,UKRAINE-EO13662,true,true,true
18716,18716,1550,1,91503,,2022,4,6,162876,1,RUSSIA-EO14024,true,true,true
50018716,18716,91507,1,91503,,2015,12,22,50010866,91505,,true,true,true
50018716,18716,91507,1,91503,,2015,12,22,50027402,92093,,true,true,true
50018716,18716,91507,1,91503,,2015,12,22,50028891,1705,,true,true,true
50018716,18716,91507,1,91503,,2015,12,22,50144630,1,UKRAINE-EO13662,true,true,true
50018716,18716,91507,1,91503,,2015,12,22,50162876,1,RUSSIA-EO14024,true,true,true
70018716,18716,91512,1,91503,,2015,12,22,70010866,91505,,true,true,true
70018716,18716,91512,1,91503,,2015,12,22,70027402,92093,,true,true,true
70018716,18716,91512,1,91503,,2015,12,22,70028891,1705,,true,true,true
70018716,18716,91512,1,91503,,2015,12,22,70144630,1,UKRAINE-EO13662,true,true,true
70018716,18716,91512,1,91503,,2015,12,22,70162876,1,RUSSIA-EO14024,true,true,true
18721,18721,1550,1,91503,,2022,2,24,10733,91505,,true,true,true
18721,18721,1550,1,91503,,2022,2,24,27608,1705,,true,true,true
18721,18721,1550,1,91503,,2022,2,24,144635,1,UKRAINE-EO13662,true,true,true
18721,18721,1550,1,91503,,2022,2,24,162839,1,RUSSIA-EO14024,true,true,true
50018721,18721,91507,1,91503,,2015,12,22,50010733,91505,,true,true,true
50018721,18721,91507,1,91503,,2015,12,22,50027608,1705,,true,true,true
50018721,18721,91507,1,91503,,2015,12,22,50144635,1,UKRAINE-EO13662,true,true,true
50018721,18721,91507,1,91503,,2015,12,22,50162839,1,RUSSIA-EO14024,true,true,true
70018721,18721,91512,1,91503,,2015,12,22,70010733,91505,,true,true,true
70018721,18721,91512,1,91503,,2015,12,22,70027608,1705,,true,true,true
70018721,18721,91512,1,91503,,2015,12,22,70144635,1,UKRAINE-EO13662,true,true,true
70018721,18721,91512,1,91503,,2015,12,22,70162839,1,RUSSIA-EO14024,true,true,true
18722,18722,1550,1,91503,,2022,2,24,10734,91505,,true,true,true
18722,18722,1550,1,91503,,2022,2,24,27600,1705,,true,true,true
18722,18722,1550,1,91503,,2022,2,24,144636,1,UKRAINE-EO13662,true,true,true
18722,18722,1550,1,91503,,2022,2,24,162834,1,RUSSIA-EO14024,true,true,true
50018722,18722,91507,1,91503,,2015,12,22,50010734,91505,,true,true,true
50018722,18722,91507,1,91503,,2015,12,22,50027600,1705,,true,true,true
50018722,18722,91507,1,91503,,2015,12,22,50144636,1,UKRAINE-EO13662,true,true,true
50018722,18722,91507,1,91503,,2015,12,22,50162834,1,RUSSIA-EO14024,true,true,true
70018722,18722,91512,1,91503,,2015,12,22,70010734,91505,,true,true,true
70018722,18722,91512,1,91503,,2015,12,22,70027600,1705,,true,true,true
70018722,18722,91512,1,91503,,2015,12,22,70144636,1,UKRAINE-EO13662,true,true,true
70018722,18722,91512,1,91503,,2015,12,22,70162834,1,RUSSIA-EO14024,true,true,true
18723,18723,1550,1,91503,,2022,2,24,10742,91505,,true,true,true
18723,18723,1550,1,91503,,2022,2,24,27598,1705,,true,true,true
18723,18723,1550,1,91503,,2022,2,24,144637,1,UKRAINE-EO13662,true,true,true
18723,18723,1550,1,91503,,2022,2,24,162832,1,RUSSIA-EO14024,true,true,true
50018723,18723,91507,1,91503,,2015,12,22,50010742,91505,,true,true,true
50018723,18723,91507,1,91503,,2015,12,22,50027598,1705,,true,true,true
50018723,18723,91507,1,91503,,2015,12,22,50144637,1,UKRAINE-EO13662,true,true,true
50018723,18723,91507,1,91503,,2015,12,22,50162832,1,RUSSIA-EO14024,true,true,true
70018723,18723,91512,1,91503,,2015,12,22,70010742,91505,,true,true,true
70018723,18723,91512,1,91503,,2015,12,22,70027598,1705,,true,true,true
70018723,18723,91512,1,91503,,2015,12,22,70144637,1,UKRAINE-EO13662,true,true,true
70018723,18723,91512,1,91503,,2015,12,22,70162832,1,RUSSIA-EO14024,true,true,true
18724,18724,1550,1,91503,,2022,2,24,10743,91505,,true,true,true
18724,18724,1550,1,91503,,2022,2,24,27607,1705,,true,true,true
18724,18724,1550,1,91503,,2022,2,24,144638,1,UKRAINE-EO13662,true,true,true
18724,18724,1550,1,91503,,2022,2,24,162843,1,RUSSIA-EO14024,true,true,true
50018724,18724,91507,1,91503,,2015,12,22,50010743,91505,,true,true,true
50018724,18724,91507,1,91503,,2015,12,22,50027607,1705,,true,true,true
50018724,18724,91507,1,91503,,2015,12,22,50144638,1,UKRAINE-EO13662,true,true,true
