FixedRef,ProfileID,PartySubTypeID,IdentityID,FixedRef,Primary,False,AliasFixedRef,AliasTypeID,Primary,LowQuality,DocumentedNameID,FixedRef,DocNameStatusID,NamePartValue,NamePartGroupID,ScriptID,ScriptStatusID,Acronym,FeatureID,FeatureTypeID,FeatureVersionID,ReliabilityID,Comment,VersionLocationID,NamePartTypeID
21559,21559,3,13263,21559,false,false,21559,1400,false,false,27610,21559,2,Pooyesh Environmental Instruments,53106,215,1,false,22467,125,20206,1,,,1525
21560,21560,4,13264,21560,false,false,21560,1400,false,false,27591,21560,2,Zargari,53035,215,1,false,22442,8,20181,1,,,1521
21561,21561,4,13265,21561,false,false,21561,1400,false,false,27593,21561,2,Ibrahimi,53041,215,1,false,22443,8,20182,1,,,1522
21562,21562,3,13266,21562,false,false,21562,1400,false,false,27596,21562,2,Maher Trading and Engineering,53044,215,1,false,22477,125,20216,1,,,1525
21563,21563,4,13267,21563,false,false,21563,1400,false,false,27612,21563,2,Farhat,53109,215,1,false,22446,8,20185,1,,,1521
21564,21564,3,13268,21564,false,false,21564,1400,false,false,27615,21564,2,"REEM PHARMACEUTICAL, SAL",53112,215,1,false,22449,14,20188,1,,,1525
21565,21565,3,13269,21565,false,false,21565,1400,false,true,27601,21565,2,Mirage for Engineering,53098,215,1,false,22473,125,20212,1,,,1525
21566,21566,3,13270,21566,true,false,21566,1403,true,false,27602,21566,1,Mirage for Waste Management and Environmental Services SARL,53209,215,1,false,22457,14,20196,1,,,1525
21567,21567,4,13271,21567,false,false,21567,1400,false,false,27605,21567,2,Al-Haj,53077,215,1,false,22450,8,20189,1,,,1522
21568,21568,4,13272,21568,false,false,21568,1400,false,false,27607,21568,2,Salehi,53081,215,1,false,22453,8,20192,1,,,1521
21569,21569,4,13273,21569,false,false,21569,1400,false,false,31415,21569,2,Avila,61668,215,1,false,22485,8,20224,91479,,,91709
21570,21570,3,13274,21570,false,false,21570,1400,false,false,27620,21570,2,"""alondra produce"", sociedad de produccion rural de responsabilidad ilimitada",61674,215,1,false,182752,25,232752,1,,32752,1525
21571,21571,3,13275,21571,false,false,21571,1400,false,false,27622,21571,2,"comercializadora gael 4, sociedad anonima de capital variable",53132,215,1,false,182754,25,232754,1,,32754,1525
21572,21572,3,13276,21572,true,false,21572,1403,true,false,27623,21572,1,"Constructora Joel, S.A. de C.V.",53133,215,1,false,182756,25,232756,1,,32756,1525
21573,21573,3,13277,21573,true,false,21573,1403,true,false,27624,21573,1,"Constructora Vania, S.A. de C.V.",53134,215,1,false,182759,25,232759,1,,32759,1525
21574,21574,3,13278,21574,false,false,21574,1400,false,false,27626,21574,2,Novedades Cruzita,53136,215,1,false,182761,25,232761,1,,32761,1525
21575,21575,3,13279,21575,true,false,21575,1403,true,false,27627,21575,1,"Dispersora Gael, S.A. de C.V.",53138,215,1,false,182763,25,232763,1,,32763,1525
21576,21576,3,13280,21576,true,false,21576,1403,true,false,27628,21576,1,"Felixtapia, S.C. de R.L. de C.V.",53139,215,1,false,182765,25,232765,1,,32765,1525
21577,21577,3,13281,21577,false,false,21577,1400,false,false,27631,21577,2,"""Agricola Ruelas"", Sociedad de Produccion rural de responsabilidad ilimitada",61673,215,1,false,182767,25,232767,1,,32767,1525
21579,21579,4,13283,21579,true,false,21579,1403,true,false,27633,21579,1,RIVERA,53591,215,1,false,22492,8,20231,91479,,,1521
21581,21581,4,13285,21581,true,false,21581,1403,true,false,27636,21581,1,Rivera,53605,215,1,false,22497,8,20236,91479,,,1522
21582,21582,4,13286,21582,true,false,21582,1403,true,false,27637,21582,1,Ruelas,53613,215,1,false,22501,8,20240,91479,,,1522
21583,21583,4,13287,21583,true,false,21583,1403,true,false,27640,21583,1,Ruelas,53623,215,1,false,22503,8,20242,91479,,,1521
21584,21584,4,13288,21584,false,false,21584,1400,false,true,27645,21584,2,Cruzita,53193,215,1,false,22507,8,20246,91479,,,1520
21585,21585,4,13289,21585,true,false,21585,1403,true,false,27646,21585,1,Sanchez,53647,215,1,false,22511,8,20250,91479,,,1521
21623,21623,3,13327,21623,true,false,21623,1403,true,false,27695,21623,1,Metallic Manufacturing Factory,53377,215,1,false,182868,25,232868,1,,32868,1525
21643,21643,4,13347,21643,false,false,21643,1400,false,true,28863,21643,2,Loqman,55891,215,1,false,22591,8,20330,1,,,1521
21664,21664,3,13368,21664,false,false,21664,1400,false,false,27817,21664,2,"OPERADORA LOS FAMOSOS, S.A.P.I. DE C.V.",53575,215,1,false,22634,14,20373,1,,,1525
21666,21666,3,13370,21666,false,false,21666,1400,false,false,27780,21666,2,BAKE AND KITCHEN,53499,215,1,false,24191,14,21930,1,,,1525
21667,21667,4,13371,21667,false,false,21667,1400,false,true,27792,21667,2,Hudhayfah,53531,215,1,false,22635,8,20374,1,,,1521
21683,21683,4,13387,21683,false,false,21683,1400,false,true,27796,21683,2,Chef Poncho Corona,53557,215,1,false,22651,8,20390,1,,,1528
21703,21703,4,13407,21703,false,false,21703,1400,false,true,27816,21703,2,Ponchito Corona,53574,215,1,false,22671,8,20410,1,,,1528
21724,21724,3,13428,21724,false,false,21724,1400,false,false,27965,21724,2,Paekso'l Trading Corporation,54109,215,1,false,27218,504,24957,1,,,1525
21726,21726,4,13430,21726,false,false,21726,1400,false,true,27889,21726,2,Aisyah,53895,215,1,false,22736,8,20475,1,,,1521
21727,21727,4,13431,21727,false,false,21727,1400,false,true,27896,21727,2,Al-Malizi,53909,215,1,false,22741,8,20480,1,,,1521
21728,21728,4,13432,21728,false,false,21728,1400,false,true,27905,21728,2,Shafee,53927,215,1,false,22746,9,20485,1,,,1528
21729,21729,4,13433,21729,false,false,21729,1400,false,true,27908,21729,2,Khadim,53932,215,1,false,22749,11,20488,1,,186195,1528
21730,21730,4,13434,21730,false,false,21730,1400,false,true,27914,21730,2,al-Rahman,53945,215,1,false,22751,8,20490,1,,,1522
21731,21731,4,13435,21731,false,false,21731,1400,false,true,27916,21731,2,Abu Luqman,53948,215,1,false,22754,8,20493,1,,,1528
21732,21732,4,13436,21732,false,false,21732,1400,false,true,27921,21732,2,Asad,53961,215,1,false,22757,9,20496,1,,,1528
21733,21733,4,13437,21733,true,false,21733,1403,true,false,27922,21733,1,Kang,53981,215,1,false,22760,8,20499,1,,,1522
21734,21734,4,13438,21734,false,false,21734,1400,false,false,27924,21734,2,Pak,54105,215,1,false,22761,224,20500,1,,,1521
21735,21735,4,13439,21735,true,false,21735,1403,true,false,27925,21735,1,Ri,53991,215,1,false,22762,8,20501,1,,,1522
21736,21736,4,13440,21736,true,false,21736,1403,true,false,27926,21736,1,Jang,54108,215,1,false,22765,8,20504,1,,,1522
21737,21737,3,13441,21737,true,false,21737,1403,true,false,27927,21737,1,"Dandong Rich Earth Trading Co., Ltd.",53998,215,1,false,27670,504,25409,1,,,1525
21743,21743,4,13447,21743,false,false,21743,1400,false,false,27956,21743,2,Kim,54057,215,1,false,22791,224,20530,1,,,1521
21744,21744,4,13448,21744,false,false,21744,1400,false,false,27958,21744,2,Cho,54064,215,1,false,22794,10,20533,1,,186120,1521
21745,21745,4,13449,21745,false,false,21745,1400,false,false,27960,21745,2,Kim,54077,215,1,false,22797,8,20536,1,,,1521
21746,21746,4,13450,21746,true,false,21746,1403,true,false,27961,21746,1,KIM,54089,215,1,false,22799,10,20538,1,,186120,1522
21747,21747,4,13451,21747,false,false,21747,1400,false,false,27963,21747,2,Ch'oe,54094,215,1,false,22800,10,20539,1,,186120,1521
21748,21748,4,13452,21748,true,false,21748,1403,true,false,27964,21748,1,Kim,54101,215,1,false,22802,224,20541,1,,,1521
21749,21749,4,13453,21749,false,false,21749,1400,false,false,27967,21749,2,Han,54114,215,1,false,22805,8,20544,1,,,1521
21764,21764,4,13468,21764,false,false,21764,1400,false,true,27984,21764,2,Abu-Anas,54171,215,1,false,22813,8,20552,1,,,1520
21765,21765,4,13469,21765,false,false,21765,1400,false,true,27988,21765,2,Djanet,54188,215,1,false,22816,8,20555,1,,,1521
21803,21803,4,13507,21803,true,false,21803,1403,true,false,28015,21803,1,Sakr,54252,215,1,false,22871,8,20610,1,,,1521
21805,21805,3,13509,21805,false,false,21805,1400,false,false,28027,21805,2,Tehran Prisons,54276,215,1,false,22885,14,20624,1,,,1525
21806,21806,4,13510,21806,false,false,21806,1400,false,false,28034,21806,2,سلیمانی,54286,160,1,false,22886,224,20625,1,,,1521
21843,21843,4,13547,21843,true,false,21843,1403,true,false,28055,21843,1,Ruelas,61672,215,1,false,22931,224,20670,91479,,,1522
21844,21844,4,13548,21844,false,false,21844,1400,false,false,35383,21844,2,SING,68407,215,1,false,22935,8,20674,1,(NIV),,1521
21845,21845,4,13549,21845,false,false,21845,1400,false,false,28061,21845,2,Singh,54358,215,1,false,22938,8,20677,1,(NIV),,1521
21846,21846,3,13550,21846,true,false,21846,1403,true,false,28062,21846,1,Maiwand General Trading CO LLC,54359,215,1,false,183252,25,233252,1,,33252,1525
21883,21883,3,13587,21883,true,false,21883,1403,true,false,28095,21883,1,"OPERADORA DE REPOSTERIAS Y RESTAURANTES, S.A. DE C.V.",54391,215,1,false,183288,25,233288,1,,33288,1525
21904,21904,4,13608,21904,false,false,21904,1400,false,false,28396,21904,2,al-Jazrawi,55017,215,1,false,23531,9,21270,1,,,1521
21905,21905,4,13609,21905,true,false,21905,1403,true,false,28121,21905,1,Ahmad,54702,215,1,false,22974,8,20713,1,,,1520
21906,21906,4,13610,21906,true,false,21906,1403,true,false,28122,21906,1,Ghassan,54703,215,1,false,22975,8,20714,1,,,1520
21907,21907,4,13611,21907,true,false,21907,1403,true,false,28123,21907,1,Haytham Ahmad,54704,215,1,false,22976,8,20715,1,,,1520
21908,21908,4,13612,21908,true,false,21908,1403,true,false,28124,21908,1,Ahmad,54705,215,1,false,22977,8,20716,1,,,1520
21909,21909,4,13613,21909,true,false,21909,1403,true,false,28125,21909,1,Muhammad,54706,215,1,false,22978,8,20717,1,,,1520
21910,21910,4,13614,21910,true,false,21910,1403,true,false,28126,21910,1,Bilal,54707,215,1,false,22979,8,20718,1,,,1520
21911,21911,4,13615,21911,true,false,21911,1403,true,false,28127,21911,1,Ali,54708,215,1,false,22980,8,20719,1,,,1520
21912,21912,4,13616,21912,true,false,21912,1403,true,false,28128,21912,1,Siwumar,54709,215,1,false,22981,8,20720,1,,,1520
21913,21913,4,13617,21913,true,false,21913,1403,true,false,28129,21913,1,Badr,54710,215,1,false,22982,8,20721,1,,,1520
21914,21914,4,13618,21914,true,false,21914,1403,true,false,28130,21914,1,Ayham,54711,215,1,false,22983,8,20722,1,,,1520
21915,21915,4,13619,21915,true,false,21915,1403,true,false,28131,21915,1,Mazin,54712,215,1,false,22984,8,20723,1,,,1520
21916,21916,4,13620,21916,true,false,21916,1403,true,false,28132,21916,1,Muhammad Samir,54713,215,1,false,22985,8,20724,1,,,1520
21917,21917,4,13621,21917,true,false,21917,1403,true,false,28133,21917,1,Iman,54714,215,1,false,22986,8,20725,1,,,1520
21918,21918,4,13622,21918,true,false,21918,1403,true,false,28134,21918,1,Ridwan 'Ali,54715,215,1,false,22987,8,20726,1,,,1520
21919,21919,4,13623,21919,true,false,21919,1403,true,false,28135,21919,1,Samar Shakir,54716,215,1,false,22988,8,20727,1,,,1520
21920,21920,4,13624,21920,true,false,21920,1403,true,false,28136,21920,1,Hiyam,54717,215,1,false,22989,8,20728,1,,,1520
21921,21921,4,13625,21921,true,false,21921,1403,true,false,28137,21921,1,Salma,54718,215,1,false,22990,8,20729,1,,,1520
21922,21922,4,13626,21922,true,false,21922,1403,true,false,28138,21922,1,Rim Nadir,54719,215,1,false,22991,8,20730,1,,,1520
21923,21923,4,13627,21923,true,false,21923,1403,true,false,28139,21923,1,Hana,54720,215,1,false,22992,8,20731,1,,,1520
21924,21924,4,13628,21924,true,false,21924,1403,true,false,28140,21924,1,As'ad,54721,215,1,false,22993,8,20732,1,,,1520
21925,21925,4,13629,21925,true,false,21925,1403,true,false,28141,21925,1,Safwan,54722,215,1,false,22994,8,20733,1,,,1520
21926,21926,4,13630,21926,true,false,21926,1403,true,false,28142,21926,1,Ammar,54723,215,1,false,22995,8,20734,1,,,1520
21927,21927,4,13631,21927,true,false,21927,1403,true,false,28143,21927,1,Samiya,54724,215,1,false,22996,8,20735,1,,,1520
21928,21928,4,13632,21928,true,false,21928,1403,true,false,28144,21928,1,Amin,54725,215,1,false,22997,8,20736,1,,,1520
21929,21929,4,13633,21929,true,false,21929,1403,true,false,28145,21929,1,Yumna Marwan al-Sayyid Sulayman,54726,215,1,false,22998,8,20737,1,,,1520
21930,21930,4,13634,21930,true,false,21930,1403,true,false,28146,21930,1,Tamam,54727,215,1,false,22999,8,20738,1,,,1520
21931,21931,4,13635,21931,true,false,21931,1403,true,false,28147,21931,1,Abir 'Abd-al-Karim,54728,215,1,false,23000,8,20739,1,,,1520
21932,21932,4,13636,21932,true,false,21932,1403,true,false,28148,21932,1,Nariman,54729,215,1,false,23001,8,20740,1,,,1520
21933,21933,4,13637,21933,true,false,21933,1403,true,false,28149,21933,1,Ridwan Hasan,54730,215,1,false,23002,8,20741,1,,,1520
21934,21934,4,13638,21934,true,false,21934,1403,true,false,28150,21934,1,'Abdallah,54992,215,1,false,23003,8,20742,1,,,1521
21935,21935,4,13639,21935,true,false,21935,1403,true,false,28151,21935,1,Fayiz,54732,215,1,false,23004,8,20743,1,,,1520
21936,21936,4,13640,21936,true,false,21936,1403,true,false,28152,21936,1,Ridwan,54733,215,1,false,23005,8,20744,1,,,1520
21937,21937,4,13641,21937,true,false,21937,1403,true,false,28153,21937,1,Rashid,54734,215,1,false,23006,8,20745,1,,,1520
21938,21938,4,13642,21938,true,false,21938,1403,true,false,28154,21938,1,Isa,54735,215,1,false,23007,8,20746,1,,,1520
21939,21939,4,13643,21939,true,false,21939,1403,true,false,28155,21939,1,Saba,54736,215,1,false,23008,8,20747,1,,,1520
21940,21940,4,13644,21940,true,false,21940,1403,true,false,28156,21940,1,Wafa',54737,215,1,false,23009,8,20748,1,,,1520
21941,21941,4,13645,21941,true,false,21941,1403,true,false,28157,21941,1,Ghayth,54738,215,1,false,23010,8,20749,1,,,1520
21942,21942,4,13646,21942,true,false,21942,1403,true,false,28158,21942,1,Muhammad Riyad,54739,215,1,false,23011,8,20750,1,,,1520
21943,21943,4,13647,21943,true,false,21943,1403,true,false,28159,21943,1,Saba,54740,215,1,false,23012,8,20751,1,,,1520
21944,21944,4,13648,21944,true,false,21944,1403,true,false,28160,21944,1,Rim,54741,215,1,false,23013,8,20752,1,,,1520
21945,21945,4,13649,21945,true,false,21945,1403,true,false,28161,21945,1,Muhammad,54742,215,1,false,23014,8,20753,1,,,1520
21946,21946,4,13650,21946,true,false,21946,1403,true,false,28162,21946,1,Jumanah,54743,215,1,false,23015,8,20754,1,,,1520
21947,21947,4,13651,21947,true,false,21947,1403,true,false,28163,21947,1,Hassan,54744,215,1,false,23016,8,20755,1,,,1520
21948,21948,4,13652,21948,true,false,21948,1403,true,false,28164,21948,1,Nidal,54745,215,1,false,23017,8,20756,1,,,1520
21949,21949,4,13653,21949,true,false,21949,1403,true,false,28165,21949,1,Yunus,54746,215,1,false,23018,8,20757,1,,,1520
21950,21950,4,13654,21950,true,false,21950,1403,true,false,28166,21950,1,Sa'id,54747,215,1,false,23019,8,20758,1,,,1520
21951,21951,4,13655,21951,true,false,21951,1403,true,false,28167,21951,1,Muhammad Sayyah,54748,215,1,false,23020,8,20759,1,,,1520
21952,21952,4,13656,21952,true,false,21952,1403,true,false,28168,21952,1,'Ali,54749,215,1,false,23021,8,20760,1,,,1520
21953,21953,4,13657,21953,true,false,21953,1403,true,false,28169,21953,1,Rula,54750,215,1,false,23022,8,20761,1,,,1520
21954,21954,4,13658,21954,true,false,21954,1403,true,false,28170,21954,1,Ziyad,54751,215,1,false,23023,8,20762,1,,,1520
21955,21955,4,13659,21955,true,false,21955,1403,true,false,28171,21955,1,Muhammad Zuhayr,54752,215,1,false,23024,8,20763,1,,,1520
21956,21956,4,13660,21956,true,false,21956,1403,true,false,28172,21956,1,Adnan,54753,215,1,false,23025,8,20764,1,,,1520
21957,21957,4,13661,21957,true,false,21957,1403,true,false,28173,21957,1,Diyab,54754,215,1,false,23026,8,20765,1,,,1520
21958,21958,4,13662,21958,true,false,21958,1403,true,false,28174,21958,1,Fadiyah,54755,215,1,false,23027,8,20766,1,,,1520
21959,21959,4,13663,21959,true,false,21959,1403,true,false,28175,21959,1,Hala,54756,215,1,false,23028,8,20767,1,,,1520
21960,21960,4,13664,21960,true,false,21960,1403,true,false,28176,21960,1,Muzayyin,54757,215,1,false,23029,8,20768,1,,,1520
21961,21961,4,13665,21961,true,false,21961,1403,true,false,28177,21961,1,Khalil,54758,215,1,false,23030,8,20769,1,,,1520
21962,21962,4,13666,21962,true,false,21962,1403,true,false,28178,21962,1,Zuhayr,54759,215,1,false,23031,8,20770,1,,,1520
21963,21963,4,13667,21963,true,false,21963,1403,true,false,28179,21963,1,Sa'id,54760,215,1,false,23032,8,20771,1,,,1520
21964,21964,4,13668,21964,true,false,21964,1403,true,false,28180,21964,1,Muhammad Akram,54761,215,1,false,23033,8,20772,1,,,1520
21965,21965,4,13669,21965,true,false,21965,1403,true,false,28181,21965,1,Ahmad,54762,215,1,false,23034,8,20773,1,,,1520
21966,21966,4,13670,21966,true,false,21966,1403,true,false,28182,21966,1,Yahya,54763,215,1,false,23035,8,20774,1,,,1520
21967,21967,4,13671,21967,true,false,21967,1403,true,false,28183,21967,1,Zakariya,54764,215,1,false,23036,8,20775,1,,,1520
21968,21968,4,13672,21968,true,false,21968,1403,true,false,28184,21968,1,Maysa',54765,215,1,false,23037,8,20776,1,,,1520
21969,21969,4,13673,21969,true,false,21969,1403,true,false,28185,21969,1,Lu'ay,54766,215,1,false,23038,8,20777,1,,,1520
21970,21970,4,13674,21970,true,false,21970,1403,true,false,28186,21970,1,Mashhur,54767,215,1,false,23039,8,20778,1,,,1520
21971,21971,4,13675,21971,true,false,21971,1403,true,false,28187,21971,1,Muhammad Sa'id,54768,215,1,false,23040,8,20779,1,,,1520
21972,21972,4,13676,21972,true,false,21972,1403,true,false,28188,21972,1,Akram,54769,215,1,false,23041,8,20780,1,,,1520
21973,21973,4,13677,21973,true,false,21973,1403,true,false,28189,21973,1,Muhammad Ghassan,54770,215,1,false,23042,8,20781,1,,,1520
21974,21974,4,13678,21974,true,false,21974,1403,true,false,28190,21974,1,Firiyal,54771,215,1,false,23043,8,20782,1,,,1520
21975,21975,4,13679,21975,true,false,21975,1403,true,false,28191,21975,1,Muhammad Hisham Fu'ad,54772,215,1,false,23044,8,20783,1,,,1520
21976,21976,4,13680,21976,true,false,21976,1403,true,false,28192,21976,1,Sa'id,54773,215,1,false,23045,8,20784,1,,,1520
21977,21977,4,13681,21977,true,false,21977,1403,true,false,28193,21977,1,Muhammad,54774,215,1,false,23046,8,20785,1,,,1520
21978,21978,4,13682,21978,true,false,21978,1403,true,false,28194,21978,1,Muhammad Khayr,54775,215,1,false,23047,8,20786,1,,,1520
21979,21979,4,13683,21979,true,false,21979,1403,true,false,28195,21979,1,Muhammad,54776,215,1,false,23048,8,20787,1,,,1520
21980,21980,4,13684,21980,true,false,21980,1403,true,false,28196,21980,1,Fayiz,54777,215,1,false,23049,8,20788,1,,,1520
21981,21981,4,13685,21981,true,false,21981,1403,true,false,28197,21981,1,Muna,54778,215,1,false,23050,8,20789,1,,,1520
21982,21982,4,13686,21982,true,false,21982,1403,true,false,28198,21982,1,Muhsin,54779,215,1,false,23051,8,20790,1,,,1520
21983,21983,4,13687,21983,true,false,21983,1403,true,false,28199,21983,1,Yusuf,54780,215,1,false,23052,8,20791,1,,,1520
21984,21984,4,13688,21984,true,false,21984,1403,true,false,28200,21984,1,Rajab,54781,215,1,false,23053,8,20792,1,,,1520
21985,21985,4,13689,21985,true,false,21985,1403,true,false,28201,21985,1,Ayman,54782,215,1,false,23054,8,20793,1,,,1520
21986,21986,4,13690,21986,true,false,21986,1403,true,false,28202,21986,1,Basil,54783,215,1,false,23055,8,20794,1,,,1520
21987,21987,4,13691,21987,true,false,21987,1403,true,false,28203,21987,1,Mahmud,54784,215,1,false,23056,8,20795,1,,,1520
21988,21988,4,13692,21988,true,false,21988,1403,true,false,28204,21988,1,Abd-al-Salam,54785,215,1,false,23057,8,20796,1,,,1520
21989,21989,4,13693,21989,true,false,21989,1403,true,false,28205,21989,1,Muhammad,54786,215,1,false,23058,8,20797,1,,,1520
21990,21990,4,13694,21990,true,false,21990,1403,true,false,28206,21990,1,Nawras,54787,215,1,false,23059,8,20798,1,,,1520
21991,21991,4,13695,21991,true,false,21991,1403,true,false,28207,21991,1,Mahmud,54788,215,1,false,23060,8,20799,1,,,1520
21992,21992,4,13696,21992,true,false,21992,1403,true,false,28208,21992,1,Salih,54789,215,1,false,23061,8,20800,1,,,1520
