ID,From-ProfileID,To-ProfileID,RelationTypeID,RelationQualityID,Former,SanctionsEntryID
8971,28059,28055,15003,1,false,28059
8972,28060,28055,15003,1,false,28060
8973,28061,28055,15003,1,false,28061
8974,28062,28055,15003,1,false,28062
8975,28063,28055,15003,1,false,28063
8977,28066,28065,15003,1,false,28066
8978,28067,28065,15003,1,false,28067
8979,28068,28065,15003,1,false,28068
8997,28103,10465,15001,1540,false,28103
9016,28104,28103,15003,1,false,28104
9017,28105,28104,15003,1,false,28105
9018,28106,28104,15003,1,false,28106
8998,28107,28103,15003,1,false,28107
9039,28108,12927,15002,1,false,28108
9037,28110,12927,15002,1,false,28110
9001,28112,23288,15002,1,false,28112
9002,28113,23288,15002,1,false,28113
9003,28114,23288,15002,1,false,28114
9004,28115,23288,15002,1,false,28115
8999,28116,23288,15002,1,false,28116
9005,28117,23288,15002,1,false,28117
9006,28118,23288,15002,1,false,28118
9007,28119,23288,15002,1,false,28119
9010,28120,23288,15003,1,false,28120
9008,28121,27423,15003,1,false,28121
9009,28122,28113,15003,1,false,28122
9011,28123,23288,15003,1,false,28123
9038,28124,12927,15002,1,false,28124
9012,28125,23288,15003,1,false,28125
9013,28126,23288,15003,1,false,28126
9014,28127,23288,15003,1,false,28127
9015,28128,23288,15003,1,false,28128
9019,28129,23288,15003,1,false,28129
9020,28130,28036,15002,1,false,28130
9021,28131,28036,15002,1,false,28131
9027,28132,28130,15003,1,false,28132
9022,28133,28131,15003,1,false,28133
9040,28163,4697,15001,1,false,28163
9042,28164,28163,15002,1,false,28164
9041,28165,28163,15003,1,false,28165
9043,28166,28163,15003,1,false,28166
9044,28167,28163,15003,1,false,28167
9045,28168,28163,15003,1,false,28168
9046,28169,28163,15003,1,false,28169
9047,28170,28163,15003,1,false,28170
9048,28171,28163,15003,1,false,28171
9049,28172,28163,15003,1,false,28172
9050,28173,28163,15003,1,false,28173
9051,28174,28163,15003,1,false,28174
9052,28175,18218,15001,1,false,28175
9053,28176,28175,15001,1,false,28176
9054,28177,28175,15003,1,false,28177
9055,28178,28175,15003,1,false,28178
9056,28179,28175,15003,1,false,28179
9057,28180,28175,15003,1,false,28180
9058,28181,28175,15003,1,false,28181
9059,28182,28175,15003,1,false,28182
9197,28184,28083,15002,1,false,28184
9337,28263,27307,15001,1540,false,28263
9338,28264,27307,15001,1540,false,28264
10283,28286,30373,15003,1,false,28286
9120,28296,28291,15003,1,false,28296
9665,28300,28298,15003,1,false,28300
9664,28300,28299,15003,1,false,28300
9666,28301,28300,15003,1,false,28301
9154,28323,28317,15003,1,false,28323
9155,28338,28306,15001,1,false,28338
9156,28339,28338,15003,1,false,28339
9157,28345,11317,15001,1,false,28345
9158,28346,11317,15001,1,false,28346
9159,28347,11317,15001,1,false,28347
9160,28348,11317,15001,1,false,28348
9178,28365,28348,91725,1,false,28365
9177,28366,28363,91725,1,false,28366
9237,28383,28230,15003,1,false,28383
9238,28384,28230,15003,1,false,28384
9239,28385,28230,15003,1,false,28385
9240,28386,28230,15003,1,false,28386
9241,28388,28230,15003,1,false,28388
9242,28389,28230,15003,1,false,28389
9243,28390,28230,15003,1,false,28390
9244,28391,28230,15003,1,false,28391
9245,28392,28230,15003,1,false,28392
9246,28393,28230,15003,1,false,28393
9247,28398,28230,15003,1,false,28398
9248,28399,28230,15003,1,false,28399
9249,28400,28230,15003,1,false,28400
9250,28401,28230,15003,1,false,28401
9251,28402,28230,15003,1,false,28402
9252,28403,28230,15003,1,false,28403
9253,28404,28230,15003,1,false,28404
9254,28405,28230,15003,1,false,28405
9255,28406,28230,15003,1,false,28406
9256,28407,28230,15003,1,false,28407
9257,28408,28230,15003,1,false,28408
9258,28409,28230,15003,1,false,28409
9259,28410,28230,15003,1,false,28410
9260,28411,28230,15003,1,false,28411
9261,28412,28230,15003,1,false,28412
9262,28413,28230,15003,1,false,28413
9263,28414,28230,15003,1,false,28414
9264,28415,28230,15003,1,false,28415
9265,28416,28230,15003,1,false,28416
9266,28417,28230,15003,1,false,28417
9267,28418,28230,15003,1,false,28418
9269,28419,28230,15003,1,false,28419
9270,28420,28230,15003,1,false,28420
9271,28421,28230,15003,1,false,28421
9272,28422,28230,15003,1,false,28422
9273,28423,28230,15003,1,false,28423
9274,28424,28230,15003,1,false,28424
9275,28425,28230,15003,1,false,28425
9276,28426,28230,15003,1,false,28426
9268,28427,28230,15003,1,false,28427
11309,28443,28445,15003,1,false,28443
11308,28444,28445,15001,1,false,28444
9317,28527,10411,15003,1,false,28527
9319,28528,28527,91725,1,false,28528
9326,28529,28527,15003,1,false,28529
9331,28530,28527,15003,1,false,28530
9321,28531,28527,15003,1,false,28531
9322,28532,28527,15003,1,false,28532
9320,28533,28527,15003,1,false,28533
9323,28534,28527,15003,1,false,28534
9325,28536,28527,15003,1,false,28536
9328,28537,27787,15003,1,false,28537
9327,28538,28527,15003,1,false,28538
9324,28539,28527,15003,1,false,28539
9385,28549,28548,15003,1,false,28549
11310,28574,28573,15003,1,false,28574
9340,28604,11317,15001,1,false,28604
9341,28605,11317,15001,1,false,28605
9342,28606,11317,15001,1,false,28606
9343,28607,11317,15001,1,false,28607
9344,28608,11317,15001,1,false,28608
9367,28660,28658,91900,1,false,28660
9366,28661,28645,91900,1,false,28661
9368,28662,28659,91900,1,false,28662
9404,28683,10465,15002,1,false,28683
9403,28684,28683,15003,1,false,28684
9402,28685,28684,91725,1,false,28685
9419,28686,10465,15001,1,false,28686
9420,28687,28686,15003,1,false,28687
9415,28688,10465,15003,1,false,28688
9414,28689,28688,15002,1,false,28689
9421,28690,11462,15002,1,false,28690
9416,28691,28688,15002,1,false,28691
9417,28692,28688,91725,1,false,28692
9418,28693,10465,15002,1,false,28693
9407,28694,10465,15003,1,false,28694
9405,28695,10465,15002,1,false,28695
9408,28696,10465,15002,1,false,28696
9409,28697,28696,15001,1,false,28697
9410,28698,10465,15002,1,false,28698
9411,28699,28694,91725,1,false,28699
9412,28700,10465,15002,1,false,28700
9413,28701,10465,15001,1,false,28701
9406,28702,10465,15003,1,false,28702
9377,28704,28703,91725,1,false,28704
9378,28705,28703,91725,1,false,28705
9379,28706,28703,91725,1,false,28706
9380,28716,27688,15003,1,false,28716
9381,28717,8759,91725,1,false,28717
9382,28718,28707,15003,1,false,28718
9482,28859,10465,15001,1540,false,28859
9483,28860,28859,15003,1,false,28860
9509,28916,12927,15003,1540,false,28916
9528,28918,12763,15002,1,false,28918
9529,28919,12763,15002,1,false,28919
9526,28920,12763,15002,1,false,28920
9527,28921,12763,15002,1,false,28921
9523,28922,12763,15002,1,false,28922
9522,28923,12763,15002,1,false,28923
9530,28924,10391,15002,1,false,28924
9524,28926,12763,15003,1,false,28926
9525,28927,28926,15002,1,false,28927
9549,29019,29027,15003,1,false,29019
9552,29021,29027,15003,1,false,29021
9553,29022,29027,15003,1,false,29022
9554,29024,29027,15003,1,false,29024
9623,29040,26946,15001,1,false,29040
9544,29042,28798,15003,1,false,29042
9548,29043,28798,15003,1,false,29043
9543,29044,28798,15003,1,false,29044
9555,29058,29027,15003,1,false,29058
9547,29059,29058,15003,1,false,29059
9567,29099,25396,15002,1,false,29099
9568,29100,25396,15002,1,false,29100
9587,29101,21171,15003,1,false,29101
9569,29102,15117,15002,1,false,29102
9570,29103,15117,15002,1,false,29103
9571,29104,15117,15002,1,false,29104
9574,29105,25064,15003,1,false,29105
9575,29106,25064,15003,1,false,29106
9572,29107,29101,15003,1,false,29107
9576,29108,25064,15003,1,false,29108
9573,29109,25064,15003,1,false,29109
9577,29110,25064,15003,1,false,29110
9578,29113,29101,15002,1,false,29113
9579,29115,29101,15002,1,false,29115
9580,29115,29107,15002,1,false,29115
9584,29116,21171,15001,1,false,29116
9583,29117,21171,15001,1,false,29117
9585,29118,21171,15001,1,false,29118
9723,29119,29368,91725,1,false,29119
9586,29120,21171,15001,1,false,29120
9643,29265,29264,15003,1,false,29265
9644,29269,29264,15003,1,false,29269
9645,29270,29264,15003,1,false,29270
9646,29271,29264,15003,1,false,29271
9647,29272,29264,15003,1,false,29272
9649,29279,12735,15004,1,false,29279
9648,29280,29281,15004,1,false,29280
9667,29299,29220,15003,1,false,29299
9668,29300,29299,15002,1,false,29300
9669,29319,29299,15002,1,false,29319
9663,29340,8759,15001,1,false,29340
9683,29361,29360,15003,1,false,29361
9743,29382,12927,15001,1,false,29382
9763,29382,29383,15003,1,false,29382
9745,29384,12927,15001,1,false,29384
9724,29385,25627,15002,1,false,29385
9725,29386,25627,15002,1,false,29386
9726,29387,25627,15002,1,false,29387
9823,29422,28348,15001,1,false,29422
9784,29483,30548,15003,1,false,29483
9785,29484,30548,15003,1,false,29484
9786,29485,30548,15003,1,false,29485
9787,29486,29506,15003,1,false,29486
9788,29487,29507,15003,1,false,29487
10103,29522,29788,15003,1,false,29522
9803,29542,29524,91900,1540,false,29542
9804,29543,29526,91900,1,false,29543
9805,29544,29522,91900,1,false,29544
9827,29602,28348,15001,1,false,29602
9828,29603,29422,15001,1,false,29603
9824,29604,28348,15001,1,false,29604
9825,29605,28348,15001,1,false,29605
9826,29606,28348,15001,1,false,29606
10126,29622,29793,15001,1,false,29622
10125,29623,29622,15002,1,false,29623
